session_id,user_id,point_id,kwh_delivered,duration_min,status,anomaly_flag,kwh_por_min,z_kwh_delivered,z_duration_min,z_kwh_por_min,z_max_abs,anomaly_predicted
S006167,U0110,P003,39.988,125,concluida,False,0.319904,0.23730952713441167,0.3287422754103628,-0.05411388032932633,0.3287422754103628,False
S006168,U0110,P003,47.766,145,concluida,False,0.3294206896551724,0.5635914517633054,0.6598432595626897,0.04121760997319454,0.6598432595626897,False
S006169,U0110,P003,30.828,100,concluida,False,0.30828,-0.14694637793124363,-0.08513395478004578,-0.1705549205889745,0.1705549205889745,False
S006170,U0110,P003,30.808,39,concluida,True,0.7899487179487179,-0.1477853646235267,-1.0949919564446429,4.6544628511315755,4.6544628511315755,True
S006171,U0110,P003,39.199,124,concluida,False,0.3161209677419355,0.2042115021238437,0.31218722620274647,-0.09200963148769173,0.31218722620274647,False
S006172,U0110,P003,22.915,68,concluida,False,0.33698529411764705,-0.4788914627330483,-0.6148955294237688,0.11699448650135374,0.6148955294237688,False
S006173,U0110,P003,47.968,147,concluida,False,0.32631292517006805,0.5720652173553649,0.6929533579779225,0.010086215485278103,0.6929533579779225,False
S006174,U0110,P003,7.574,27,concluida,False,0.2805185185185185,-1.1224362050487926,-1.293652546936039,-0.4486498778199327,1.293652546936039,False
S006175,U0110,P003,12.754,45,concluida,False,0.2834222222222222,-0.9051386517474723,-0.9956616611989447,-0.4195626204330565,0.9956616611989447,False
S006176,U0110,P003,16.786,58,concluida,False,0.2894137931034483,-0.7359989345832012,-0.7804460214999323,-0.3595432857634606,0.7804460214999323,False
S006177,U0110,P003,12.519,37,concluida,False,0.33835135135135136,-0.9149967453817985,-1.1281020548598755,0.1306786851719273,1.1281020548598755,False
S006178,U0110,P003,12.69,46,concluida,False,0.2758695652173913,-0.9078234091627781,-0.9791066119913284,-0.4952198157502299,0.9791066119913284,False
S006179,U0110,P003,38.118,111,concluida,False,0.34340540540540543,0.15886427140594286,0.09697158650373401,0.18130663695982704,0.18130663695982704,False
S006180,U0110,P003,35.775,119,concluida,False,0.3006302521008403,0.06057698040497869,0.22941198016466477,-0.2471847040630118,0.2471847040630118,False
S006181,U0110,P003,17.388,58,concluida,False,0.29979310344827587,-0.7107454351454802,-0.7804460214999323,-0.25557066930359745,0.7804460214999323,False
S006182,U0110,P003,23.922,86,concluida,False,0.2781627906976744,-0.4366484827765946,-0.3169046436866746,-0.47224789898542474,0.47224789898542474,False
S006183,U0110,P003,52.23,172,concluida,False,0.3036627906976744,0.750853281480891,1.106829588168331,-0.2168068695101134,1.106829588168331,False
S006184,U0110,P003,13.095,42,concluida,False,0.3117857142857143,-0.8908339286440455,-1.0453268088217937,-0.1354371454443015,1.0453268088217937,False
S006186,U0110,P003,34.058,114,concluida,False,0.2987543859649123,-0.011450027127524548,0.14663673412658304,-0.26597580904024065,0.26597580904024065,False
S006187,U0110,P003,19.144,67,concluida,False,0.2857313432835821,-0.6370824035630249,-0.6314505786313852,-0.3964314729390606,0.6370824035630249,False
S006188,U0110,P003,50.777,159,concluida,False,0.3193522012578616,0.6899008982865248,0.8916139484693185,-0.05964141126089553,0.8916139484693185,False
S006189,U0110,P003,21.945,66,concluida,False,0.3325,-0.5195823173087781,-0.6480056278390015,0.07206397093620405,0.6480056278390015,False
S006190,U0110,P003,21.8,63,concluida,False,0.346031746031746,-0.5256649708278305,-0.6976707754618505,0.20761546650277907,0.6976707754618505,False
S006191,U0111,P001,21.053,64,concluida,False,0.328953125,-0.5322471728247313,-0.636882933479569,0.002344323389009293,0.636882933479569,False
S006192,U0111,P001,50.162,163,concluida,False,0.30774233128834355,0.6908183626612834,0.9931652535508477,-0.17635457785257702,0.9931652535508477,False
S006193,U0111,P001,23.531,73,concluida,False,0.3223424657534246,-0.4281296697523365,-0.48869673465862207,-0.05334984628255552,0.48869673465862207,False
S006194,U0111,P001,63.758,185,concluida,False,0.34463783783783786,1.2620780768551019,1.3553981840020515,0.13448652365335467,1.3553981840020515,False
S006195,U0111,P001,17.364,51,concluida,False,0.34047058823529414,-0.6872469584720539,-0.8509296651098258,0.09937784571808453,0.8509296651098258,False
S006196,U0111,P001,47.271,160,concluida,False,0.29544375,0.5693479424101561,0.9437698539438654,-0.2799689448080931,0.9437698539438654,False
S006197,U0111,P001,23.187,77,concluida,False,0.30112987012987014,-0.4425834312765107,-0.4228362018493123,-0.232063928458938,0.4425834312765107,False
S006198,U0111,P001,7.643,26,concluida,False,0.29396153846153844,-1.0956917717758277,-1.262557995168012,-0.29245643475926464,1.262557995168012,False
S006200,U0111,P001,20.926,67,concluida,False,0.3123283582089552,-0.5375832998990633,-0.5874875338725867,-0.13771774120618263,0.5874875338725867,False
S006201,U0111,P001,12.625,37,concluida,False,0.34121621621621623,-0.8863643301670012,-1.08144152994241,0.10565968989313472,1.08144152994241,False
S006202,U0111,P001,15.48,54,concluida,False,0.2866666666666667,-0.7664065128660781,-0.8015342655028435,-0.35391502948056597,0.8015342655028435,False
S006203,U0111,P001,21.421,71,concluida,False,0.30170422535211266,-0.5167850093337543,-0.521627001063277,-0.22722504083726908,0.521627001063277,False
S006205,U0111,P001,15.306,54,concluida,False,0.28344444444444444,-0.7737174271253989,-0.8015342655028435,-0.3810619424388915,0.8015342655028435,False
S006207,U0111,P001,14.374,48,concluida,False,0.2994583333333333,-0.812877036836243,-0.9003250647168081,-0.24614646553824854,0.9003250647168081,False
S006208,U0111,P001,4.454,16,concluida,False,0.278375,-1.2296831831147572,-1.4272093271912862,-0.4237715253259122,1.4272093271912862,False
S006209,U0111,P001,37.592,110,concluida,False,0.3417454545454545,0.16266783254828718,0.12051319382749327,0.1101184720214924,0.16266783254828718,False
S006210,U0111,P001,22.449,79,concluida,False,0.28416455696202536,-0.4735917917556985,-0.3899059354446574,-0.3749950635935561,0.4735917917556985,False
S006211,U0111,P001,21.764,67,concluida,False,0.3248358208955224,-0.5023732645581968,-0.5874875338725867,-0.03234356851874563,0.5874875338725867,False
S006212,U0111,P001,6.909,21,concluida,False,0.329,-1.1265320652605484,-1.344883661179649,0.0027392407650194297,1.344883661179649,False
S006213,U0111,P001,71.861,209,concluida,False,0.3438325358851675,1.6025397908969166,1.75056138085791,0.12770193199374064,1.75056138085791,False
S006214,U0111,P001,23.073,75,concluida,False,0.30764,-0.4473733406188243,-0.45576646825396716,-0.1772167091352727,0.45576646825396716,False
S006215,U0111,P001,28.139,87,concluida,False,0.32343678160919537,-0.23451649212618797,-0.2581848698260379,-0.044130340228427455,0.2581848698260379,False
S006216,U0111,P001,33.818,107,concluida,False,0.3160560747663551,0.004096623268537931,0.07111779422051095,-0.10631208699054849,0.10631208699054849,False
S006217,U0111,P001,38.278,112,concluida,False,0.3417678571428571,0.19149132209940217,0.15344346023214817,0.11030721175444275,0.19149132209940217,False
S006218,U0111,P001,13.617,40,concluida,False,0.34042500000000003,-0.8446837155391498,-1.0320461303354276,0.0989937692112199,1.0320461303354276,False
S006219,U0111,P001,34.95,119,concluida,False,0.29369747899159665,0.05165958270273955,0.2686993926484402,-0.2946811104495054,0.2946811104495054,False
S006220,U0111,P001,9.436,33,concluida,False,0.28593939393939394,-1.0203557415059308,-1.1473020627517196,-0.36004223240532923,1.1473020627517196,False
S006221,U0111,P001,21.849,76,concluida,False,0.28748684210526315,-0.49880184092576996,-0.43930133505163976,-0.34700513012955864,0.49880184092576996,False
S006222,U0111,P001,14.442,44,concluida,False,0.32822727272727276,-0.8100198979303016,-0.9661855975261179,-0.003770912342541242,0.9661855975261179,False
S006223,U0111,P001,44.469,136,concluida,False,0.3269779411764706,0.45161701278592253,0.5486066570880067,-0.01429641074914262,0.5486066570880067,False
S006224,U0111,P001,48.119,147,concluida,False,0.32734013605442175,0.6049781452371903,0.7297231223136086,-0.011244953665307528,0.7297231223136086,False
S006227,U0111,P001,18.947,63,concluida,False,0.3007460317460317,-0.6207344454116821,-0.6533480666818965,-0.23529773000256335,0.6533480666818965,False
S006228,U0111,P001,46.326,138,concluida,False,0.33569565217391306,0.5296421149672935,0.5815369234926616,0.059149467691914516,0.5815369234926616,False
S006230,U0111,P001,6.089,20,concluida,False,0.30445,-1.1609857991263126,-1.3613487943819764,-0.2040921529640151,1.3613487943819764,False
S006231,U0111,P001,13.064,42,concluida,False,0.3110476190476191,-0.8679189775242323,-0.9991158639307728,-0.14850784571707915,0.9991158639307728,False
S006232,U0111,P001,27.387,90,concluida,False,0.3043,-0.2661130870860108,-0.20878947021905556,-0.20535588856724735,0.2661130870860108,False
S006233,U0111,P001,38.551,114,concluida,False,0.33816666666666667,0.2029618944717848,0.18637372663680304,0.07996752762922091,0.2029618944717848,False
S006234,U0111,P001,59.219,190,concluida,False,0.31167894736842106,1.0713640548835115,1.4377238500136886,-0.14318896520823657,1.4377238500136886,False
S006235,U0111,P001,24.717,83,concluida,False,0.2977951807228916,-0.3782978058928287,-0.32404540263534765,-0.2601583666544094,0.3782978058928287,False
S006236,U0111,P001,35.782,128,concluida,False,0.279546875,0.08661751755190499,0.41688559146938725,-0.4138985909256593,0.41688559146938725,False
S006237,U0111,P001,19.429,61,concluida,False,0.3185081967213115,-0.6004823725783914,-0.6862783330865514,-0.08565319487090736,0.6862783330865514,False
S006238,U0111,P001,95.602,111,concluida,True,0.8612792792792793,2.6000594198080256,0.1369783270298207,4.487141081352362,4.487141081352362,True
S006239,U0111,P001,47.943,157,concluida,False,0.30536942675159234,0.5975831974806359,0.894374454336883,-0.19634607082700475,0.894374454336883,False
S006240,U0111,P001,23.362,80,concluida,False,0.292025,-0.4352305002685733,-0.37344080224232995,-0.3087715854317648,0.4352305002685733,False
S006241,U0111,P001,13.335,43,concluida,False,0.31011627906976746,-0.8565324386490833,-0.9826507307284453,-0.15635429564191075,0.9826507307284453,False
S006242,U0111,P001,13.332,48,concluida,False,0.27775,-0.8566584888949338,-0.9003250647168081,-0.42903709033938037,0.9003250647168081,False
S006243,U0111,P001,11.28,39,concluida,False,0.28923076923076924,-0.942876857056578,-1.0485112635377551,-0.3323127114765936,1.0485112635377551,False
S006244,U0111,P001,19.075,69,concluida,False,0.27644927536231884,-0.6153563015887336,-0.5545572674679319,-0.43999557057030864,0.6153563015887336,False
S006245,U0111,P001,29.828,98,concluida,False,0.3043673469387755,-0.16355020371243695,-0.07706840460043601,-0.20478849707191885,0.20478849707191885,False
S006246,U0111,P001,17.012,57,concluida,False,0.2984561403508772,-0.7020368539851624,-0.7521388658958611,-0.2545898452265116,0.7521388658958611,False
S006247,U0111,P001,27.417,97,concluida,False,0.2826494845360825,-0.26485258462750716,-0.09353353780276347,-0.38775940336782033,0.38775940336782033,False
S006248,U0111,P001,56.476,188,concluida,False,0.30040425531914894,0.9561121134276683,1.4047935836090337,-0.2381771635958787,1.4047935836090337,False
S006249,U0111,P001,45.926,149,concluida,False,0.3082281879194631,0.5128354155205793,0.7626533887182635,-0.17226128236716154,0.7626533887182635,False
S006250,U0111,P001,26.182,93,concluida,False,0.2815268817204301,-0.3167432691692376,-0.15939407061207322,-0.3972172243440128,0.3972172243440128,False
S006251,U0111,P001,47.54,139,concluida,False,0.3420143884892086,0.5806504477880713,0.5980020566949891,0.11238421468575743,0.5980020566949891,False
S006252,U0111,P001,18.573,59,concluida,False,0.3147966101694915,-0.6364487093943599,-0.7192085994912062,-0.11692295533766357,0.7192085994912062,False
S006253,U0111,P001,29.401,105,concluida,False,0.2800095238095238,-0.1814913553718044,0.03818752781585607,-0.41000081910973685,0.41000081910973685,False
S006254,U0111,P001,26.395,87,concluida,False,0.3033908045977011,-0.3077937017138622,-0.2581848698260379,-0.21301577256844936,0.3077937017138622,False
S006255,U0111,P001,23.953,70,concluida,False,0.34218571428571426,-0.4103986018360529,-0.5380921342656044,0.11382761807773292,0.5380921342656044,False
S006256,U0111,P001,24.691,83,concluida,False,0.29748192771084336,-0.37939024135686505,-0.32404540263534765,-0.26279749321537677,0.37939024135686505,False
S006257,U0111,P001,10.027,33,concluida,False,0.3038484848484848,-0.9955238430734105,-1.1473020627517196,-0.2091598603830382,1.1473020627517196,False
S006258,U0111,P001,45.46,145,concluida,False,0.31351724137931036,0.49325561066515716,0.6967928559089538,-0.12770151460310533,0.6967928559089538,False
S006259,U0111,P001,29.168,94,concluida,False,0.31029787234042555,-0.1912812577995155,-0.1429289374097458,-0.15482438976565716,0.1912812577995155,False
S006260,U0111,P001,33.937,100,concluida,False,0.33936999999999995,0.00909661635393542,-0.044138138195781135,0.09010549546848473,0.09010549546848473,False
S006261,U0111,P001,21.087,66,concluida,False,0.3195,-0.5308186033717607,-0.6039526670749141,-0.07729734743969863,0.6039526670749141,False
S006262,U0112,P002,20.359,141,concluida,False,0.14439007092198583,0.2836134623105195,0.5966244020206019,-0.3623289196006759,0.5966244020206019,False
S006263,U0112,P002,15.626,110,concluida,False,0.14205454545454546,-0.12902391880075062,0.08338457914052672,-0.4066403381980804,0.4066403381980804,False
S006264,U0112,P002,5.305,33,concluida,False,0.16075757575757574,-1.0288401897598498,-1.1914369164003051,-0.05179179710903979,1.1914369164003051,False
S006265,U0112,P002,28.248,190,concluida,False,0.14867368421052632,0.9714005528634052,1.407874444637495,-0.2810568529141378,1.407874444637495,False
S006266,U0112,P002,31.994,227,concluida,False,0.14094273127753304,1.2979882624858046,2.0204510074298425,-0.4277345476541303,2.0204510074298425,False
S006267,U0112,P002,18.926,109,concluida,False,0.17363302752293577,0.15868015000702254,0.06682845582181461,0.1924913591910425,0.1924913591910425,False
S006268,U0112,P002,13.378,94,concluida,False,0.1423191489361702,-0.3250114177946518,-0.18151339395886693,-0.401620073679426,0.401620073679426,False
S006269,U0112,P002,10.352,75,concluida,False,0.13802666666666666,-0.5888273305862645,-0.4960797370143969,-0.48306040961991364,0.5888273305862645,False
S006270,U0112,P002,10.197,64,concluida,False,0.159328125,-0.6023407035151145,-0.67819709352023,-0.07891245657790649,0.67819709352023,False
S006271,U0112,P002,20.403,146,concluida,False,0.13974657534246573,0.28744951656128953,0.6794050186141624,-0.45042895500933094,0.6794050186141624,False
S006272,U0112,P002,56.968,104,concluida,True,0.5477692307692308,3.475297782002571,-0.0159521607717459,7.290896469994419,7.290896469994419,True
S006273,U0112,P002,4.543,31,concluida,False,0.1465483870967742,-1.0952736747390994,-1.2245491630377294,-0.3213796545124167,1.2245491630377294,False
S006275,U0112,P002,11.311,82,concluida,False,0.13793902439024391,-0.5052187845297025,-0.38018687378341215,-0.48472322753885244,0.5052187845297025,False
S006276,U0112,P002,18.693,125,concluida,False,0.149544,0.13836649908817092,0.33172642892120824,-0.2645445400334032,0.33172642892120824,False
S006277,U0112,P002,8.082,52,concluida,False,0.15542307692307694,-0.7867328567055508,-0.8768705733447753,-0.15300208753755876,0.8768705733447753,False
S006278,U0112,P002,14.399,98,concluida,False,0.1469285714285714,-0.23599752256654996,-0.11528890068401852,-0.31416649956921516,0.31416649956921516,False
S006279,U0112,P002,48.739,283,concluida,False,0.17222261484098939,2.757868454057369,2.947593913277721,0.16573190500563875,2.947593913277721,False
S006280,U0112,P002,56.548,329,concluida,False,0.17187841945288754,3.4386809005179453,3.7091755859384774,0.1592015604925505,3.7091755859384774,True
S006281,U0112,P002,28.591,168,concluida,False,0.1701845238095238,1.001304339409183,1.0436397316258286,0.12706364550947352,1.0436397316258286,False
S006282,U0112,P002,15.848,110,concluida,False,0.14407272727272727,-0.1096692814445912,0.08338457914052672,-0.36834981189132404,0.36834981189132404,False
S006283,U0112,P002,9.274,54,concluida,False,0.17174074074074072,-0.6828106597301372,-0.8437583267073511,0.1565894121212569,0.8437583267073511,False
S006284,U0112,P002,13.779,87,concluida,False,0.15837931034482758,-0.2900510142819497,-0.29740625718985164,-0.09691411142724288,0.29740625718985164,False
S006285,U0112,P002,20.423,120,concluida,False,0.17019166666666666,0.2891931775843669,0.24894581232764773,0.12719916539022436,0.2891931775843669,False
S006286,U0112,P002,27.218,162,concluida,False,0.16801234567901235,0.8816020101749183,0.944302991713556,0.08585138053909457,0.944302991713556,False
S006287,U0112,P002,15.236,89,concluida,False,0.17119101123595507,-0.16302530875076007,-0.26429401055242746,0.14615951335051142,0.26429401055242746,False
S006288,U0112,P002,18.299,125,concluida,False,0.146392,0.1040163769335457,0.33172642892120824,-0.32434675301123517,0.33172642892120824,False
S006289,U0112,P002,9.709,69,concluida,False,0.14071014492753622,-0.6448860324782034,-0.5954164769266695,-0.4321473580723556,0.6448860324782034,False
S006290,U0112,P002,16.89,117,concluida,False,0.14435897435897435,-0.018824542142257976,0.19927744237151143,-0.36291890795222764,0.36291890795222764,False
S006291,U0112,P002,16.068,98,concluida,False,0.1639591836734694,-0.0904890101907396,-0.11528890068401852,0.008951616107262392,0.11528890068401852,False
S006292,U0112,P002,9.245,55,concluida,False,0.16809090909090907,-0.6853389682135994,-0.8272022033886389,0.08734194712872416,0.8272022033886389,False
S006293,U0112,P002,15.258,103,concluida,False,0.1481359223300971,-0.16110728162537505,-0.03250828409045801,-0.29125969254129136,0.29125969254129136,False
S006294,U0112,P002,23.337,159,concluida,False,0.14677358490566036,0.5432445886467462,0.8946346217574197,-0.317107025283625,0.8946346217574197,False
S006295,U0112,P002,22.247,144,concluida,False,0.15449305555555556,0.4482150628890272,0.6462927719767382,-0.17064718141270077,0.6462927719767382,False
S006296,U0112,P002,11.065,71,concluida,False,0.1558450704225352,-0.5266658151135547,-0.5623042302892453,-0.14499569631615536,0.5623042302892453,False
S006297,U0112,P002,10.927,70,concluida,False,0.1561,-0.538697076172789,-0.5788603536079574,-0.14015897268484265,0.5788603536079574,False
S006298,U0112,P002,5.232,37,concluida,False,0.14140540540540542,-1.0352045524940825,-1.1252124231254568,-0.41895633168510865,1.1252124231254568,False
S006299,U0112,P002,7.729,56,concluida,False,0.13801785714285714,-0.8175084737628674,-0.8106460800699268,-0.4832275508061733,0.8175084737628674,False
S006300,U0112,P002,29.629,171,concluida,False,0.1732690058479532,1.0918003465069006,1.093308101581965,0.18558485483322074,1.093308101581965,False
S006301,U0112,P002,5.493,32,concluida,False,0.17165625,-1.012449776142922,-1.2079930397190173,0.15498638760589178,1.2079930397190173,False
S006302,U0112,P002,9.651,68,concluida,False,0.1419264705882353,-0.6499426494451279,-0.6119726002453816,-0.4090702748834192,0.6499426494451279,False
S006303,U0112,P002,28.392,194,concluida,False,0.14635051546391753,0.9839549122295624,1.4740989379123433,-0.3251338301248424,1.4740989379123433,False
S006304,U0112,P002,8.343,51,concluida,False,0.16358823529411765,-0.7639780803543907,-0.8934266966634874,0.0019136928884251154,0.8934266966634874,False
S006305,U0112,P002,19.295,123,concluida,False,0.156869918699187,0.1908506958828011,0.29861418228378406,-0.12555147204258457,0.29861418228378406,False
S006306,U0112,P002,26.088,171,concluida,False,0.15256140350877193,0.7830851623710445,1.093308101581965,-0.2072959971172755,1.093308101581965,False
S006307,U0112,P002,3.129,21,concluida,False,0.149,-1.2185505090706725,-1.3901103962248504,-0.274865734151405,1.3901103962248504,False
S006308,U0112,P002,22.828,139,concluida,False,0.16423021582733813,0.498868415609426,0.5635121553831777,0.014093850431341738,0.5635121553831777,False
S006309,U0112,P002,6.698,40,concluida,False,0.16745000000000002,-0.9073941995025079,-1.0755440531693206,0.07518211782860625,1.0755440531693206,False
S006310,U0112,P002,12.279,89,concluida,False,0.13796629213483147,-0.42082559101275574,-0.26429401055242746,-0.4842058825295726,0.4842058825295726,False
S006311,U0112,P002,8.927,58,concluida,False,0.15391379310344827,-0.7130631784805302,-0.7775338334325026,-0.18163740239334206,0.7775338334325026,False
S006312,U0112,P002,5.474,35,concluida,False,0.1564,-1.0141062541148456,-1.158324669762881,-0.13446713769329732,1.158324669762881,False
S006313,U0112,P002,4.266,30,concluida,False,0.1422,-1.1194233799087214,-1.2411052863564416,-0.40388066062642247,1.2411052863564416,False
S006314,U0112,P002,3.817,24,concluida,False,0.15904166666666666,-1.1585685698768093,-1.3404420262687142,-0.08434736846219396,1.3404420262687142,False
S006315,U0112,P002,9.923,68,concluida,False,0.1459264705882353,-0.626228859531275,-0.6119726002453816,-0.3331791416628206,0.626228859531275,False
S006316,U0112,P002,20.445,119,concluida,False,0.17180672268907562,0.29111120470975227,0.23238968900893564,0.15784127332906658,0.29111120470975227,False
S006317,U0112,P002,5.614,40,concluida,False,0.14035,-1.0019006269533037,-1.0755440531693206,-0.43898030974094915,1.0755440531693206,False
S006318,U0112,P002,24.836,155,concluida,False,0.16023225806451613,0.6739319823263983,0.8284101284825713,-0.06175853586582083,0.8284101284825713,False
S006319,U0112,P002,19.42,112,concluida,False,0.17339285714285715,0.20174857727703494,0.11649682577795092,0.18793465861349543,0.20174857727703494,False
S006320,U0112,P002,36.519,223,concluida,False,0.163762331838565,1.6924915689570694,1.9542265141549944,0.005216788900400244,1.9542265141549944,False
S006321,U0112,P002,18.064,106,concluida,False,0.17041509433962265,0.08352835991238615,0.017160085865678305,0.13143821021359228,0.13143821021359228,False
S006322,U0112,P002,8.585,53,concluida,False,0.1619811320754717,-0.7428797819751539,-0.8603144500260631,-0.028577528227952693,0.8603144500260631,False
S006323,U0112,P002,4.794,31,concluida,False,0.15464516129032257,-1.0733907288994777,-1.2245491630377294,-0.16776131226749572,1.2245491630377294,False
S006325,U0112,P002,12.171,80,concluida,False,0.15213749999999998,-0.4302413605373738,-0.4132991204208364,-0.2153386265314982,0.4302413605373738,False
S006326,U0112,P002,15.001,103,concluida,False,0.1456407766990291,-0.18351332577191978,-0.03250828409045801,-0.33859954991433494,0.33859954991433494,False
S006327,U0112,P002,10.521,69,concluida,False,0.15247826086956523,-0.5740933949412603,-0.5954164769266695,-0.2088734443943624,0.5954164769266695,False
S006328,U0112,P002,24.72,179,concluida,False,0.13810055865921786,0.6638187483925493,1.2257570881316617,-0.481658472857254,1.2257570881316617,False
S006329,U0112,P002,33.083,216,concluida,False,0.15316203703703704,1.3929306051923698,1.8383336509240096,-0.19590030733969402,1.8383336509240096,False
S006330,U0112,P002,29.705,180,concluida,False,0.16502777777777777,1.0984262583945945,1.2423132114503739,0.02922582048946563,1.2423132114503739,False
S006331,U0112,P002,21.211,129,concluida,False,0.16442635658914728,0.35789342189361706,0.39795092219605666,0.017815186602453802,0.39795092219605666,False
S006332,U0112,P002,22.758,134,concluida,False,0.16983582089552238,0.49276560202865505,0.48073153878961716,0.12044778068425005,0.49276560202865505,False
S006333,U0112,P002,14.612,89,concluida,False,0.1641797752808989,-0.21742753267077541,-0.26429401055242746,0.013136852873956701,0.26429401055242746,False
S006334,U0112,P002,10.71,73,concluida,False,0.1467123287671233,-0.5576157982731788,-0.5291919836518211,-0.31826922472619873,0.5576157982731788,False
S006335,U0112,P002,10.833,72,concluida,False,0.15045833333333333,-0.5468922829812527,-0.5457481069705332,-0.24719709183139496,0.5468922829812527,False
S006336,U0112,P002,25.068,180,concluida,False,0.13926666666666668,0.6941584501940965,1.2423132114503739,-0.4595341583215278,1.2423132114503739,False
S006337,U0112,P002,15.763,100,concluida,False,0.15763,-0.11707984079267028,-0.08217665404659431,-0.11113061422796362,0.11707984079267028,False
S006338,U0112,P002,30.44,176,concluida,False,0.17295454545454547,1.1625058009926896,1.1760887181755255,0.1796186659310436,1.1760887181755255,False
S006339,U0112,P002,18.001,109,concluida,False,0.1651467889908257,0.0780358276896924,0.06682845582181461,0.03148379444550672,0.0780358276896924,False
S006340,U0112,P002,22.61,131,concluida,False,0.17259541984732824,0.4798625104578822,0.4310631688334809,0.17280505360598067,0.4798625104578822,False
S006341,U0112,P002,33.113,223,concluida,False,0.14848878923766817,1.395546096726986,1.9542265141549944,-0.28456482516838694,1.9542265141549944,False
S006342,U0112,P002,12.713,87,concluida,False,0.1461264367816092,-0.3829881468119759,-0.29740625718985164,-0.329385226407582,0.3829881468119759,False
S006343,U0112,P002,27.78,175,concluida,False,0.15874285714285716,0.9305988849233937,1.1595325948568134,-0.09001661680694667,1.1595325948568134,False
S006344,U0112,P002,26.109,162,concluida,False,0.16116666666666668,0.7849160064452759,0.944302991713556,-0.04403020393875067,0.944302991713556,False
S006345,U0112,P002,27.118,185,concluida,False,0.14658378378378378,0.8728837050595312,1.3250938280439344,-0.3207080808400637,1.3250938280439344,False
S006346,U0112,P002,6.812,42,concluida,False,0.1621904761904762,-0.8974553316709666,-1.0424318065318963,-0.0246056876977644,1.0424318065318963,False
S006347,U0112,P002,11.922,82,concluida,False,0.14539024390243904,-0.4519499402746875,-0.38018687378341215,-0.34335285437487145,0.4519499402746875,False
S006348,U0112,P002,17.747,124,concluida,False,0.14312096774193547,0.05589133269660913,0.31517030560249615,-0.38640733922764764,0.38640733922764764,False
S006349,U0112,P002,18.225,126,concluida,False,0.14464285714285716,0.09756483114815945,0.3482825522399204,-0.3575328614095566,0.3575328614095566,False
S006351,U0113,P002,22.116,151,concluida,False,0.1464635761589404,0.4367940831878701,0.762185635207723,-0.32298875405784394,0.762185635207723,False
S006352,U0113,P002,23.194,138,concluida,False,0.16807246376811594,0.5307774123317426,0.5469560320644656,0.08699198801637653,0.5469560320644656,False
S006353,U0113,P002,8.786,51,concluida,False,0.17227450980392156,-0.725355988693226,-0.8934266966634874,0.16671649689197968,0.8934266966634874,False
S006354,U0113,P002,20.993,138,concluida,False,0.15212318840579708,0.33888751674207324,0.5469560320644656,-0.21561015730706104,0.5469560320644656,False
S006355,U0113,P002,10.745,66,concluida,False,0.16280303030303028,-0.5545643914827934,-0.6450848468828058,-0.012983831257597367,0.6450848468828058,False
S006356,U0113,P002,13.21,78,concluida,False,0.16935897435897437,-0.33965817038850205,-0.44641136705826057,0.11140067467651367,0.44641136705826057,False
S006357,U0113,P002,11.757,79,concluida,False,0.1488227848101266,-0.46633514371507623,-0.4298552437395485,-0.27822799954725397,0.46633514371507623,False
S006358,U0113,P002,13.166,77,concluida,False,0.170987012987013,-0.34349422463927237,-0.46296749037697266,0.1422890987787035,0.46296749037697266,False
S006359,U0113,P002,10.771,76,concluida,False,0.14172368421052634,-0.5522976321527926,-0.4795236136956848,-0.41291769688492747,0.5522976321527926,False
S006360,U0113,P002,6.518,42,concluida,False,0.15519047619047618,-0.9230871487102046,-1.0424318065318963,-0.15741517083381196,1.0424318065318963,False
S006361,U0113,P002,4.462,32,concluida,False,0.1394375,-1.102335501882563,-1.2079930397190173,-0.4562929745068984,1.2079930397190173,False
S006362,U0113,P002,28.192,179,concluida,False,0.15749720670391062,0.9665183019987884,1.2257570881316617,-0.11365007265904377,1.2257570881316617,False
S006363,U0113,P002,32.918,227,concluida,False,0.14501321585903085,1.3785454017519811,2.0204510074298425,-0.3505061257424197,2.0204510074298425,False
S006364,U0113,P002,11.666,69,concluida,False,0.16907246376811594,-0.47426880137007843,-0.5954164769266695,0.1059647713215262,0.5954164769266695,False
S006365,U0113,P002,17.396,122,concluida,False,0.14259016393442622,0.025290081741600606,0.28205805896507197,-0.39647816484506904,0.39647816484506904,False
S006366,U0113,P002,11.154,74,concluida,False,0.15072972972972973,-0.5189065235608602,-0.5126358603331089,-0.24204794681276767,0.5189065235608602,False
S006367,U0113,P002,18.407,130,concluida,False,0.14159230769230768,0.1134321464581638,0.41450704551476875,-0.415410275096475,0.415410275096475,False
S006368,U0113,P002,10.178,59,concluida,False,0.1725084745762712,-0.603997181487038,-0.7609777101137906,0.1711554598188079,0.7609777101137906,False
S006369,U0114,P002,22.973,139,concluida,False,0.16527338129496402,0.5115099580267372,0.5635121553831777,0.03388560280002293,0.5635121553831777,False
S006370,U0114,P002,34.74,200,concluida,False,0.17370000000000002,1.5373929209543338,1.573435677824616,0.19376201348579158,1.573435677824616,False
S006372,U0114,P002,21.799,132,concluida,False,0.1651439393939394,0.40915705597209306,0.447619292152193,0.031429729661276114,0.447619292152193,False
